#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CPTY_A,2016-02-05,0.000000,0.00,1609748.88,0.00,1609748.88,0.00,0.00
CPTY_A,2016-05-06,0.248634,1552.73,1570352.39,0.00,0.00,1551.84,1551.84
CPTY_A,2016-08-05,0.497268,14848.49,1566375.36,0.00,0.00,14829.27,14829.27
CPTY_A,2016-11-07,0.754098,37748.93,1576270.30,183558.25,0.00,37661.56,37661.56
CPTY_A,2017-02-06,1.003002,64496.94,1592715.64,463968.09,0.00,64292.27,64292.27
CPTY_A,2017-05-05,1.244098,90652.14,1570867.47,711491.31,0.00,90275.54,90275.54
CPTY_A,2017-08-07,1.501632,118441.99,1588556.03,869592.75,0.00,117844.72,117844.72
CPTY_A,2017-11-06,1.750947,124212.71,1673730.15,915455.81,0.00,123476.02,123476.02
CPTY_A,2018-02-05,2.000262,150675.39,1699059.92,1169128.13,0.00,149622.45,149622.45
CPTY_A,2018-05-08,2.252317,170075.19,1679388.78,1288372.38,0.00,168781.18,168781.18
CPTY_A,2018-08-06,2.498892,193271.32,1701951.86,1455879.63,0.00,191687.50,191687.50
CPTY_A,2018-11-05,2.748207,189283.88,1797623.00,1395328.25,0.00,187620.58,191687.50
CPTY_A,2019-02-05,3.000262,210804.56,1819298.35,1525980.50,0.00,208825.95,208825.95
CPTY_A,2019-05-07,3.249577,223753.26,1787200.80,1621811.88,0.00,221610.91,221610.91
CPTY_A,2019-08-05,3.496152,245192.69,1807714.38,1799793.38,0.00,242806.23,242806.23
CPTY_A,2019-11-05,3.748207,235889.65,1896793.03,1714531.25,0.00,233555.57,242806.23
CPTY_A,2020-02-05,4.000000,257026.32,1917430.09,1878226.38,0.00,254441.50,254441.50
CPTY_A,2020-05-05,4.245902,265013.89,1871815.33,1931287.75,0.00,262420.87,262420.87
CPTY_A,2020-08-05,4.497268,278939.83,1890654.97,2032243.88,0.00,276295.42,276295.42
CPTY_A,2020-11-05,4.748634,263418.68,1949245.17,1934397.50,0.00,261001.58,276295.42
CPTY_A,2021-02-05,5.000262,284142.56,1967640.39,2014604.38,0.00,281621.81,281621.81
CPTY_A,2021-05-05,5.244098,289241.98,1893536.89,2099910.25,0.00,287002.28,287002.28
CPTY_A,2021-08-05,5.496152,307704.87,1908361.71,2308813.75,0.00,305693.95,305693.95
CPTY_A,2021-11-05,5.748207,287512.16,1925403.10,2120344.75,0.00,285980.98,305693.95
CPTY_A,2022-02-07,6.005741,303135.08,1941640.98,2221348.25,0.00,301895.79,305693.95
CPTY_A,2022-05-05,6.244098,305440.47,1860436.86,2227147.75,0.00,304744.23,305693.95
CPTY_A,2022-08-05,6.496152,318792.24,1875222.87,2264730.25,0.00,318681.73,318681.73
CPTY_A,2022-11-07,6.753687,303850.05,1881154.75,2143806.25,0.00,304345.94,318681.73
CPTY_A,2023-02-06,7.003002,318768.89,1897199.92,2295797.50,0.00,319900.93,319900.93
CPTY_A,2023-05-05,7.244098,321592.18,1805095.96,2288737.25,0.00,323511.22,323511.22
CPTY_A,2023-08-07,7.501632,333956.30,1819971.15,2393748.25,0.00,336820.15,336820.15
CPTY_A,2023-11-06,7.750947,312761.83,1788533.10,2243679.50,0.00,316235.65,336820.15
CPTY_A,2024-02-05,8.000000,325005.39,1800807.85,2316282.50,0.00,329439.99,336820.15
CPTY_A,2024-05-07,8.251366,328633.62,1693289.88,2358995.50,0.00,334127.57,336820.15
CPTY_A,2024-08-05,8.497268,342796.03,1705770.37,2324253.00,0.00,349567.95,349567.95
CPTY_A,2024-11-05,8.748634,330818.68,1676372.58,2331914.75,0.00,338384.25,349567.95
CPTY_A,2025-02-05,9.000262,342441.08,1687180.04,2289152.25,0.00,351342.17,351342.17
CPTY_A,2025-05-06,9.246837,345851.23,1581929.50,2406965.50,0.00,356080.26,356080.26
CPTY_A,2025-08-05,9.496152,357006.97,1594485.04,2433644.25,0.00,368875.02,368875.02
CPTY_A,2025-11-05,9.748207,334203.82,1560884.79,2245924.00,0.00,346557.19,368875.02
CPTY_A,2026-02-05,10.000262,342674.24,1570572.16,2277242.25,0.00,356620.18,368875.02
CPTY_A,2026-05-05,10.244098,343689.85,1461762.95,2217141.50,0.00,358932.18,368875.02
CPTY_A,2026-08-05,10.496152,354214.29,1470119.15,2354104.25,0.00,371265.70,371265.70
CPTY_A,2026-11-05,10.748207,328286.78,1426411.78,2141734.00,0.00,345338.65,371265.70
CPTY_A,2027-02-05,11.000262,341053.21,1436871.84,2226296.50,0.00,360070.05,371265.70
CPTY_A,2027-05-05,11.244098,334981.95,1323631.44,2166229.00,0.00,354901.65,371265.70
CPTY_A,2027-08-05,11.496152,345960.26,1333382.71,2144954.50,0.00,367862.80,371265.70
CPTY_A,2027-11-05,11.748207,315444.05,1287040.26,1950872.75,0.00,336631.74,371265.70
CPTY_A,2028-02-07,12.005464,322591.63,1297207.73,2029639.88,0.00,345535.81,371265.70
CPTY_A,2028-05-05,12.245902,317082.35,1182334.33,2064519.13,0.00,340898.40,371265.70
CPTY_A,2028-08-07,12.502732,325806.35,1191119.72,2102487.50,0.00,351672.17,371265.70
CPTY_A,2028-11-06,12.751366,295218.55,1139628.99,1860664.38,0.00,319884.07,371265.70
CPTY_A,2029-02-05,13.000262,296251.41,1146047.23,1864836.50,0.00,322240.34,371265.70
CPTY_A,2029-05-08,13.252317,292490.17,1028402.56,1803869.13,0.00,319388.74,371265.70
CPTY_A,2029-08-06,13.498892,294975.85,1031557.36,1889424.50,0.00,323330.69,371265.70
CPTY_A,2029-11-05,13.748207,264288.37,975942.02,1634819.50,0.00,290809.80,371265.70
CPTY_A,2030-02-05,14.000262,276666.23,984219.13,1720384.50,0.00,305615.94,371265.70
CPTY_A,2030-05-07,14.249577,261706.30,863981.69,1676205.63,0.00,290204.76,371265.70
CPTY_A,2030-08-05,14.496152,267135.90,870340.05,1734850.00,0.00,297354.66,371265.70
CPTY_A,2030-11-05,14.748207,236843.66,817517.81,1478812.63,0.00,264662.93,371265.70
CPTY_A,2031-02-05,15.000262,241165.45,821945.67,1527528.13,0.00,270542.37,371265.70
CPTY_A,2031-05-06,15.246837,235371.14,707838.06,1430235.75,0.00,264974.37,371265.70
CPTY_A,2031-08-05,15.496152,242327.18,711554.13,1376647.38,0.00,273774.49,371265.70
CPTY_A,2031-11-05,15.748207,202966.25,660305.77,1231001.25,0.00,230129.25,371265.70
CPTY_A,2032-02-05,16.000000,207118.36,664589.74,1253299.38,0.00,235680.54,371265.70
CPTY_A,2032-05-05,16.245902,192279.16,549968.76,1148624.00,0.00,219563.74,371265.70
CPTY_A,2032-08-05,16.497268,194515.95,552278.91,1107762.25,0.00,222915.75,371265.70
CPTY_A,2032-11-05,16.748634,156645.30,498135.10,880997.06,0.00,180160.69,371265.70
CPTY_A,2033-02-07,17.005741,159395.78,499992.19,865885.63,0.00,183996.88,371265.70
CPTY_A,2033-05-05,17.244098,146705.59,387015.27,813833.19,0.00,169923.25,371265.70
CPTY_A,2033-08-05,17.496152,148711.22,388298.38,807046.44,0.00,172864.98,371265.70
CPTY_A,2033-11-07,17.753687,110324.05,333133.81,549407.44,0.00,128713.61,371265.70
CPTY_A,2034-02-06,18.003002,109583.23,334682.58,598275.38,0.00,128303.52,371265.70
CPTY_A,2034-05-05,18.244098,96332.56,222528.98,547131.69,0.00,113176.69,371265.70
CPTY_A,2034-08-07,18.501632,96912.53,222754.38,542633.38,0.00,114275.95,371265.70
CPTY_A,2034-11-06,18.750947,54643.48,164947.56,276689.56,0.00,64662.65,371265.70
CPTY_A,2035-02-05,19.000262,54366.85,165118.50,277973.66,0.00,64563.86,371265.70
CPTY_A,2035-05-08,19.252317,42543.35,58696.31,241066.28,0.00,50704.23,371265.70
CPTY_A,2035-08-06,19.498892,42422.41,58678.90,240522.22,0.00,50737.73,371265.70
CPTY_A,2035-11-05,19.748207,0.00,0.00,0.00,0.00,0.00,371265.70
CPTY_A,2036-02-05,20.000000,0.00,0.00,0.00,0.00,0.00,371265.70
CPTY_A,2036-05-06,20.248634,0.00,0.00,0.00,0.00,0.00,371265.70
