#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
CMS_Spread_Swap,2016-02-05,0.000000,0,1609749,0,0,0,0,0
CMS_Spread_Swap,2016-05-06,0.248634,1553,1570352,0,0,0,1552,1552
CMS_Spread_Swap,2016-08-05,0.497268,14848,1566375,0,0,0,14829,14829
CMS_Spread_Swap,2016-11-07,0.754098,37749,1576270,0,0,183558,37662,37662
CMS_Spread_Swap,2017-02-06,1.003002,64497,1592716,0,0,463968,64292,64292
CMS_Spread_Swap,2017-05-05,1.244098,90652,1570867,0,0,711491,90276,90276
CMS_Spread_Swap,2017-08-07,1.501632,118442,1588556,0,0,869593,117845,117845
CMS_Spread_Swap,2017-11-06,1.750947,124213,1673730,0,0,915456,123476,123476
CMS_Spread_Swap,2018-02-05,2.000262,150675,1699060,0,0,1169128,149622,149622
CMS_Spread_Swap,2018-05-08,2.252317,170075,1679389,0,0,1288372,168781,168781
CMS_Spread_Swap,2018-08-06,2.498892,193271,1701952,0,0,1455880,191687,191687
CMS_Spread_Swap,2018-11-05,2.748207,189284,1797623,0,0,1395328,187621,191687
CMS_Spread_Swap,2019-02-05,3.000262,210805,1819298,0,0,1525981,208826,208826
CMS_Spread_Swap,2019-05-07,3.249577,223753,1787201,0,0,1621812,221611,221611
CMS_Spread_Swap,2019-08-05,3.496152,245193,1807714,0,0,1799793,242806,242806
CMS_Spread_Swap,2019-11-05,3.748207,235890,1896793,0,0,1714531,233556,242806
CMS_Spread_Swap,2020-02-05,4.000000,257026,1917430,0,0,1878226,254441,254441
CMS_Spread_Swap,2020-05-05,4.245902,265014,1871815,0,0,1931288,262421,262421
CMS_Spread_Swap,2020-08-05,4.497268,278940,1890655,0,0,2032244,276295,276295
CMS_Spread_Swap,2020-11-05,4.748634,263419,1949245,0,0,1934398,261002,276295
CMS_Spread_Swap,2021-02-05,5.000262,284143,1967640,0,0,2014604,281622,281622
CMS_Spread_Swap,2021-05-05,5.244098,289242,1893537,0,0,2099910,287002,287002
CMS_Spread_Swap,2021-08-05,5.496152,307705,1908362,0,0,2308814,305694,305694
CMS_Spread_Swap,2021-11-05,5.748207,287512,1925403,0,0,2120345,285981,305694
CMS_Spread_Swap,2022-02-07,6.005741,303135,1941641,0,0,2221348,301896,305694
CMS_Spread_Swap,2022-05-05,6.244098,305440,1860437,0,0,2227148,304744,305694
CMS_Spread_Swap,2022-08-05,6.496152,318792,1875223,0,0,2264730,318682,318682
CMS_Spread_Swap,2022-11-07,6.753687,303850,1881155,0,0,2143806,304346,318682
CMS_Spread_Swap,2023-02-06,7.003002,318769,1897200,0,0,2295798,319901,319901
CMS_Spread_Swap,2023-05-05,7.244098,321592,1805096,0,0,2288737,323511,323511
CMS_Spread_Swap,2023-08-07,7.501632,333956,1819971,0,0,2393748,336820,336820
CMS_Spread_Swap,2023-11-06,7.750947,312762,1788533,0,0,2243680,316236,336820
CMS_Spread_Swap,2024-02-05,8.000000,325005,1800808,0,0,2316283,329440,336820
CMS_Spread_Swap,2024-05-07,8.251366,328634,1693290,0,0,2358996,334128,336820
CMS_Spread_Swap,2024-08-05,8.497268,342796,1705770,0,0,2324253,349568,349568
CMS_Spread_Swap,2024-11-05,8.748634,330819,1676373,0,0,2331915,338384,349568
CMS_Spread_Swap,2025-02-05,9.000262,342441,1687180,0,0,2289152,351342,351342
CMS_Spread_Swap,2025-05-06,9.246837,345851,1581929,0,0,2406966,356080,356080
CMS_Spread_Swap,2025-08-05,9.496152,357007,1594485,0,0,2433644,368875,368875
CMS_Spread_Swap,2025-11-05,9.748207,334204,1560885,0,0,2245924,346557,368875
CMS_Spread_Swap,2026-02-05,10.000262,342674,1570572,0,0,2277242,356620,368875
CMS_Spread_Swap,2026-05-05,10.244098,343690,1461763,0,0,2217142,358932,368875
CMS_Spread_Swap,2026-08-05,10.496152,354214,1470119,0,0,2354104,371266,371266
CMS_Spread_Swap,2026-11-05,10.748207,328287,1426412,0,0,2141734,345339,371266
CMS_Spread_Swap,2027-02-05,11.000262,341053,1436872,0,0,2226297,360070,371266
CMS_Spread_Swap,2027-05-05,11.244098,334982,1323631,0,0,2166229,354902,371266
CMS_Spread_Swap,2027-08-05,11.496152,345960,1333383,0,0,2144955,367863,371266
CMS_Spread_Swap,2027-11-05,11.748207,315444,1287040,0,0,1950873,336632,371266
CMS_Spread_Swap,2028-02-07,12.005464,322592,1297208,0,0,2029640,345536,371266
CMS_Spread_Swap,2028-05-05,12.245902,317082,1182334,0,0,2064519,340898,371266
CMS_Spread_Swap,2028-08-07,12.502732,325806,1191120,0,0,2102488,351672,371266
CMS_Spread_Swap,2028-11-06,12.751366,295219,1139629,0,0,1860664,319884,371266
CMS_Spread_Swap,2029-02-05,13.000262,296251,1146047,0,0,1864837,322240,371266
CMS_Spread_Swap,2029-05-08,13.252317,292490,1028403,0,0,1803869,319389,371266
CMS_Spread_Swap,2029-08-06,13.498892,294976,1031557,0,0,1889425,323331,371266
CMS_Spread_Swap,2029-11-05,13.748207,264288,975942,0,0,1634820,290810,371266
CMS_Spread_Swap,2030-02-05,14.000262,276666,984219,0,0,1720385,305616,371266
CMS_Spread_Swap,2030-05-07,14.249577,261706,863982,0,0,1676206,290205,371266
CMS_Spread_Swap,2030-08-05,14.496152,267136,870340,0,0,1734850,297355,371266
CMS_Spread_Swap,2030-11-05,14.748207,236844,817518,0,0,1478813,264663,371266
CMS_Spread_Swap,2031-02-05,15.000262,241165,821946,0,0,1527528,270542,371266
CMS_Spread_Swap,2031-05-06,15.246837,235371,707838,0,0,1430236,264974,371266
CMS_Spread_Swap,2031-08-05,15.496152,242327,711554,0,0,1376647,273774,371266
CMS_Spread_Swap,2031-11-05,15.748207,202966,660306,0,0,1231001,230129,371266
CMS_Spread_Swap,2032-02-05,16.000000,207118,664590,0,0,1253299,235681,371266
CMS_Spread_Swap,2032-05-05,16.245902,192279,549969,0,0,1148624,219564,371266
CMS_Spread_Swap,2032-08-05,16.497268,194516,552279,0,0,1107762,222916,371266
CMS_Spread_Swap,2032-11-05,16.748634,156645,498135,0,0,880997,180161,371266
CMS_Spread_Swap,2033-02-07,17.005741,159396,499992,0,0,865886,183997,371266
CMS_Spread_Swap,2033-05-05,17.244098,146706,387015,0,0,813833,169923,371266
CMS_Spread_Swap,2033-08-05,17.496152,148711,388298,0,0,807046,172865,371266
CMS_Spread_Swap,2033-11-07,17.753687,110324,333134,0,0,549407,128714,371266
CMS_Spread_Swap,2034-02-06,18.003002,109583,334683,0,0,598275,128304,371266
CMS_Spread_Swap,2034-05-05,18.244098,96333,222529,0,0,547132,113177,371266
CMS_Spread_Swap,2034-08-07,18.501632,96913,222754,0,0,542633,114276,371266
CMS_Spread_Swap,2034-11-06,18.750947,54643,164948,0,0,276690,64663,371266
CMS_Spread_Swap,2035-02-05,19.000262,54367,165119,0,0,277974,64564,371266
CMS_Spread_Swap,2035-05-08,19.252317,42543,58696,0,0,241066,50704,371266
CMS_Spread_Swap,2035-08-06,19.498892,42422,58679,0,0,240522,50738,371266
CMS_Spread_Swap,2035-11-05,19.748207,0,0,0,0,0,0,371266
CMS_Spread_Swap,2036-02-05,20.000000,0,0,0,0,0,0,371266
CMS_Spread_Swap,2036-05-06,20.248634,0,0,0,0,0,0,371266
